label,air_temp,process_temp,rotational_speed,torque,tool_wear,power,temp_diff,type_H,type_L,type_M
0,-1.054464,-1.5588452,-0.4164019,0.3190604,-0.16798191,0.31739765,-0.20065387,1,0,0
0,0.6984112,0.4014854,-0.44403055,0.68836176,-1.268472,0.8234714,-0.8007793,0,0,1
0,-0.80405325,-1.1532751,-0.6484825,0.2691548,1.2312126,0.07078122,-0.10063361,0,1,0
0,-0.0027358106,-0.4772977,-0.69821405,0.069532454,0.14644383,-0.24271828,-0.70075804,0,0,1
0,0.24767493,-0.34209394,-1.2121067,0.9877953,-0.7653908,0.5735643,-1.0008208,0,0,1
0,0.14750452,0.8746573,-0.8971402,1.3770586,0.2722141,1.3757555,0.999596,0,0,1
0,0.29776013,-0.00410521,-0.5600708,1.3770586,-0.07365419,1.6962377,-0.6007378,0,1,0
0,-1.054464,-1.4912639,-0.22300144,-0.24986336,-0.46668637,-0.36933702,-0.10063361,0,1,0
0,-0.6037277,-0.27449208,-0.5379679,0.9977762,-0.057932902,1.1821463,0.79955447,0,1,0
0,-2.2063472,-2.7080152,0.16379952,0.039589178,1.0425571,0.3313428,0.39947057,0,1,0
0,-1.1546191,-0.54487896,1.0644932,-1.1182206,0.6966889,-0.9875767,1.4997002,0,0,1
0,0.14750452,1.009861,0.8600412,-1.4376162,-1.0169314,-1.6213143,1.1996374,0,1,0
0,0.097434595,1.0774629,-0.16221842,0.74824834,0.60236114,1.1455258,1.399679,0,0,1
0,-0.6037277,-0.00410521,-0.70373976,0.62847483,-0.010769043,0.5254794,1.1996374,0,1,0
0,-0.7038828,-0.4096958,-1.2397354,1.5467377,-1.2527508,1.268326,0.79955447,0,1,0
0,-1.1546191,-1.8292526,-0.96344894,0.9179274,-1.1269804,0.6995387,-0.40069535,0,0,1
0,-1.3048747,-1.2208564,0.55060047,-0.61916476,-1.0798166,-0.44885662,0.79955447,0,1,0
0,1.2493179,1.009861,-0.32246453,0.10945669,1.68713,0.08540027,-1.0008208,0,0,1
0,-0.0027358106,-0.27449208,-0.48271063,0.59853154,-0.8911611,0.6637971,-0.40069535,0,1,0
0,-1.7055258,-1.6940489,1.0755446,-1.2978806,-0.9068824,-1.2867504,0.89957476,0,0,1
1,1.2994031,1.5506347,-0.47165918,1.4768697,2.2845387,1.9222878,-0.3006751,0,0,1
0,-0.90420836,-0.8152864,-1.3115698,2.0358126,-1.158423,1.8208834,0.599513,0,1,0
0,-2.106192,-2.3700264,0.15827379,-0.4894103,0.052116103,-0.48414886,0.6995333,0,1,0
1,-1.3048747,-1.0856733,-0.94134605,1.0576627,1.7657363,0.9059211,0.999596,0,1,0
0,0.59825605,0.4014854,-1.0352834,1.1973985,-0.60817796,1.0067592,-0.6007378,1,0,0
0,0.39791524,1.212646,2.1475358,-1.8168987,1.5928022,-1.7542803,0.999596,0,1,0
0,0.39791524,0.46908727,2.125433,-1.757012,-1.1269804,-1.6500638,-0.10063361,0,0,1
0,0.8486668,0.13109854,0.44561163,-0.91859823,-1.0326527,-0.9861706,-1.500925,1,0,0
0,0.99890715,0.67187226,-0.6595339,0.5885506,0.57091856,0.5061831,-1.0008208,0,1,0
0,0.19758973,1.1450647,-0.14564124,-0.0003354402,-0.8911611,0.05130919,1.2996587,0,1,0
0,0.29776013,1.1450647,-0.024075229,-0.66907036,-0.24658835,-0.86708087,1.0996172,1,0,0
0,-1.4050299,-1.1532751,-1.1789523,1.7164167,-0.12081805,1.5480765,1.0996172,0,0,1
0,-0.50355726,-1.0180714,0.10854224,-0.18997681,1.356983,-0.058269016,-0.50071657,0,1,0
0,1.1992327,1.212646,0.09749078,-0.8487304,-0.92260367,-1.0692254,-0.6007378,0,0,1
0,-1.4551151,-1.3560601,0.8324126,-1.4376162,0.8067379,-1.6338137,0.89957476,0,0,1
0,-0.35331696,-1.0180714,0.27431408,-0.7289569,-0.52957153,-0.7845825,-0.8007793,0,1,0
0,-0.6037277,-0.74768454,-0.068281054,-0.75890017,1.2783765,-1.0273026,0.09940883,0,1,0
0,-1.2547895,-1.0180714,-0.30588734,0.46877712,-1.0640953,0.61914945,0.999596,0,0,1
0,-0.85413843,-1.2884582,1.6612718,-1.846842,-0.30947348,-1.9955256,-0.20065387,0,1,0
0,0.54817086,-0.00410521,-0.5876995,0.80813485,-1.4728488,0.87231815,-1.100842,0,0,1
0,1.0489924,0.80707604,-0.43850482,0.68836176,1.4198681,0.8280517,-0.9007995,0,1,0
0,0.39791524,-0.071707085,2.771943,-2.0764077,1.356983,-2.0319312,-0.9007995,1,0,0
0,0.39791524,1.2802478,-0.59875095,0.8480595,-1.2999146,0.9188213,1.0996172,1,0,0
0,0.34784535,0.26628166,-0.95792323,1.2572851,1.5299171,1.1578887,-0.3006751,0,1,0
0,0.99890715,0.80707604,-0.58217376,0.48873943,-1.4571275,0.4288992,-0.8007793,0,1,0
0,-0.10290622,-0.00410521,0.5119204,-0.62914574,1.0111146,-0.48789904,0.1994291,0,0,1
0,-0.10290622,0.8746573,1.0368645,-0.9984471,-1.3156358,-0.79926026,1.4997002,0,1,0
0,0.54817086,0.8746573,1.6391689,-1.7170876,-1.2055868,-1.7708423,0.1994291,0,0,1
0,-1.2547895,-0.74768454,-0.82530576,0.73826736,1.2469339,0.57532233,1.399679,0,1,0
0,0.19758973,-0.4096958,-0.9800261,0.20926785,1.1683275,-0.25921196,-1.0008208,0,0,1
0,0.8486668,0.67187226,-1.2618383,0.6783804,0.4451483,0.1328309,-0.70075804,0,0,1
0,-0.90420836,-1.1532751,-0.758997,1.0975873,0.5237547,1.1237489,0.09940883,0,1,0
0,-0.30323175,-1.0180714,1.6889004,-1.7071065,-0.49812892,-1.7327867,-0.9007995,0,1,0
0,0.39791524,0.26628166,-0.1180126,-0.39958012,-0.7653908,-0.52211714,-0.40069535,0,0,1
0,-1.5552855,-1.4236621,-0.8529344,0.4787581,0.57091856,0.20052494,0.999596,0,0,1
0,0.14750452,-0.071707085,-0.8087286,1.6066242,-1.5042913,1.772691,-0.40069535,0,1,0
0,-0.95429355,-0.6800827,-0.5655966,-0.3796178,-0.19942449,-0.7788111,0.89957476,0,1,0
0,0.097434595,0.94225913,-0.24510434,0.35898462,-0.19942449,0.50657374,1.1996374,0,1,0
0,-0.5536425,-0.071707085,0.2798398,-0.8686927,-0.15226063,-0.998768,0.999596,0,1,0
0,0.8987367,0.46908727,0.5782291,-0.65908897,-0.6238992,-0.49657091,-1.100842,0,1,0
0,0.14750452,-0.27449208,-0.6650597,0.24919248,0.46086955,0.030557664,-0.70075804,0,0,1
0,-0.90420836,-1.1532751,2.8272004,-2.0764077,-0.27803093,-2.0131812,0.09940883,0,1,0
0,-1.2547895,-0.27449208,-1.2563125,1.0676441,-1.6929468,0.6370788,2.0998256,0,1,0
0,-0.0027358106,-0.54487896,0.14722234,-0.55927783,-1.4099636,-0.5980532,-0.8007793,0,1,0
0,1.8002245,1.7534404,-0.20642425,-0.050241023,-0.07365419,-0.06499708,-1.0008208,0,1,0
0,0.24767493,-0.4096958,0.6390121,-0.7888438,-1.1112591,-0.67079556,-1.100842,0,0,1
0,1.2493179,1.3478497,-1.0076548,0.1992869,1.1211636,-0.2930198,-0.50071657,1,0,0
0,1.1992327,0.94225913,0.7495267,-1.0383716,0.319378,-1.0170293,-1.0008208,0,0,1
0,-1.3048747,-1.0180714,0.843464,-0.56925917,-0.38807994,-0.19130345,1.0996172,0,1,0
0,-0.10290622,-0.4772977,0.68321794,-0.47942898,1.577081,-0.14228097,-0.50071657,0,0,1
0,-0.50355726,-0.95046955,-1.1623752,2.0457935,0.19360769,1.9931165,-0.40069535,0,1,0
0,0.94882196,0.46908727,-0.37219608,0.69834274,-0.5452928,0.8973863,-1.2008623,0,0,1
0,0.047349393,-0.6124808,0.06433642,-0.62914574,1.6714087,-0.75446606,-1.0008208,0,1,0
0,-0.90420836,-0.74768454,-1.123695,0.4987204,-0.6553418,0.012247198,0.6995333,0,1,0
0,-0.7038828,-0.54487896,-1.2618383,0.6584181,-1.0012101,0.10722593,0.599513,0,0,1
0,-0.20306134,-0.4772977,0.07538787,-0.75890017,0.067837395,-0.9450382,-0.3006751,0,0,1
0,-0.95429355,-0.74768454,-0.6761111,-0.080184296,-0.67106307,-0.43438464,0.79955447,0,0,1
0,-0.7038828,-0.6800827,-0.46060774,0.76821065,-1.6929468,0.9234794,0.39947057,0,1,0
0,-0.25314656,0.063496664,-0.9966033,2.10568,-0.63962054,2.2499866,0.599513,0,0,1
0,0.49808568,1.0774629,-0.43297908,0.05955111,0.7281314,-0.06620827,0.599513,0,1,0
0,0.19758973,-0.071707085,-0.902666,0.34900364,-0.52957153,-0.013533525,-0.50071657,0,1,0
0,1.0990776,0.94225913,-0.5932252,0.5286637,-1.1741443,0.47606617,-0.8007793,0,0,1
0,0.6984112,0.4014854,-0.44403055,-0.4993913,-0.32519478,-0.8720126,-0.8007793,0,0,1
0,-0.30323175,-0.4772977,-0.95792323,0.8380785,0.13072254,0.59762657,-0.10063361,0,1,0
0,-0.6537976,-0.13930896,0.036707778,0.089494765,0.02067353,0.316089,1.0996172,0,1,0
0,-0.6037277,-0.2068902,-0.32799026,-0.18997681,0.7752953,-0.3521986,0.89957476,0,0,1
0,-0.85413843,-1.2884582,-0.18984707,0.6085125,-0.4352438,0.9165751,-0.20065387,0,1,0
0,1.2493179,0.94225913,0.49534318,-0.8287681,1.8443428,-0.8159297,-1.100842,0,0,1
0,-1.0043788,-0.74768454,-0.73689413,0.089494765,-0.48240766,-0.24307981,0.89957476,0,1,0
0,-1.1045492,-0.54487896,-0.7700485,1.6864735,-1.158423,1.9204128,1.399679,0,1,0
0,-1.3048747,-1.0180714,-0.83083147,-0.080184296,-0.84399724,-0.5415696,1.0996172,0,1,0
0,0.99890715,0.8746573,1.0258131,-1.2280127,-1.3313571,-1.192563,-0.70075804,0,0,1
0,-0.4033869,-1.0856733,-0.5711223,0.17932458,-1.2527508,0.0029505836,-0.8007793,0,1,0
0,-0.90420836,-1.626447,-0.94134605,1.4469265,-0.4038012,1.4273075,-0.6007378,0,1,0
0,-0.85413843,-0.27449208,0.78268105,-1.2878995,1.356983,-1.4100779,1.2996587,0,0,1
0,0.34784535,0.7394741,-0.62085384,1.0277195,0.46086955,1.1507112,0.39947057,0,1,0
0,0.6984112,0.53666854,0.8766184,-1.0383716,-0.13653934,-0.95054597,-0.6007378,0,1,0
0,-1.5552855,-1.5588452,0.6279607,-0.40956107,1.0897211,-0.063659295,0.79955447,0,1,0
0,-2.2063472,-2.6404133,0.6169092,-1.1880883,0.036394816,-1.3282439,0.49949178,0,0,1
0,-0.753968,-0.95046955,1.9762383,-1.9765965,-0.9068824,-2.1166756,0.09940883,0,0,1
0,-1.054464,-1.4236621,-0.73689413,1.8461711,-0.23086706,2.1734354,-0.0006123865,1,0,0
0,0.59825605,0.4014854,1.5010257,-1.5973141,-0.37235865,-1.614283,-0.6007378,0,1,0
0,0.49808568,1.4830534,-0.16221842,-0.0103164045,-0.73394823,0.024845006,1.1996374,0,1,0
0,-0.90420836,-0.8152864,0.58375484,-1.1781071,-0.7811121,-1.3286442,0.599513,0,0,1
0,-1.054464,-0.8828677,1.169482,-1.337805,0.052116103,-1.3103241,0.79955447,0,0,1
0,-0.0027358106,0.94225913,-0.035126686,0.25917345,1.1368849,0.5186634,1.399679,0,0,1
0,0.7985816,-0.13930896,0.26878834,-0.60918343,-0.2937522,-0.6016859,-1.8009876,0,1,0
0,1.1491475,0.6042704,0.48429173,-0.7688815,-1.6929468,-0.72679067,-1.4009037,0,0,1
0,0.14750452,1.1450647,0.06433642,-0.3596555,-0.37235865,-0.3455188,1.399679,0,0,1
0,-2.2063472,-2.6404133,-0.6705854,0.61849385,-1.3156358,0.5387606,0.49949178,0,0,1
0,0.29776013,1.212646,0.6224349,-1.2779183,-0.8754398,-1.4706919,1.1996374,0,1,0
0,-0.0027358106,-0.27449208,-0.59875095,0.76821065,-1.0798166,0.8070265,-0.40069535,0,1,0
0,-1.3048747,-0.74768454,-0.2174757,0.62847483,0.46086955,0.9233624,1.4997002,0,0,1
0,-1.1045492,-1.4236621,1.0313388,-1.2679373,-1.1427017,-1.2572782,0.09940883,0,0,1
0,-0.10290622,0.80707604,3.3300416,-2.3359168,0.57091856,-2.3864162,1.399679,0,1,0
0,0.44800046,-0.00410521,-0.68163687,0.6584181,1.467032,0.5850488,-0.9007995,0,0,1
0,-1.35496,-1.0856733,1.7938893,-1.6871442,-0.27803093,-1.6538918,1.0996172,1,0,0
0,-0.753968,-1.2208564,-0.52691644,0.049570143,0.979672,-0.1477104,-0.3006751,0,1,0
0,-1.2547895,-0.95046955,-1.0187062,1.8860958,0.47659084,1.9350117,1.0996172,1,0,0
0,-1.3048747,-1.0856733,-1.0960665,1.2173609,-0.92260367,0.97709167,0.999596,0,1,0
0,0.54817086,1.6182365,1.4899743,-1.4875218,0.2879354,-1.4246483,1.2996587,0,0,1
0,-0.35331696,-1.0180714,-0.7479456,0.9378897,-0.23086706,0.91433895,-0.8007793,0,0,1
0,-0.052821014,-0.00410521,-0.51033926,0.5885506,0.85390174,0.6272062,0.09940883,0,1,0
0,-1.2547895,-0.74768454,-0.37772182,-0.22990105,1.4041468,-0.44314396,1.399679,1,0,0
0,-1.2047043,-0.95046955,0.68874365,-0.98846596,-0.4195225,-0.9675769,0.999596,0,1,0
0,-0.0027358106,1.009861,1.1584306,-1.1681262,-0.38807994,-1.0251639,1.4997002,0,1,0
0,-0.85413843,-1.2884582,-0.062755324,-0.60918343,-0.4038012,-0.80031484,-0.20065387,0,1,0
0,-1.054464,-0.6800827,0.12511942,-0.41954243,-1.0640953,-0.39793992,1.0996172,0,1,0
0,-0.753968,-0.8152864,-1.145798,1.9060577,0.115001254,1.8287352,0.2994503,0,1,0
0,-1.3048747,-0.8828677,-0.09590969,0.62847483,0.60236114,1.022833,1.2996587,1,0,0
0,0.047349393,-0.4772977,0.42350873,-0.7988248,1.4355893,-0.8088301,-0.8007793,0,1,0
0,-0.10290622,-0.4096958,-0.43850482,-0.25984433,-1.2999146,-0.5264137,-0.40069535,0,1,0
0,-1.8056961,-1.6940489,-1.1513237,0.77819157,-0.13653934,0.35421345,1.0996172,0,1,0
0,-0.35331696,-0.8152864,0.5948063,-0.70899457,1.0111146,-0.5672042,-0.50071657,0,1,0
0,0.097434595,1.0774629,-0.1566927,-0.42952338,0.82245916,-0.59099275,1.399679,0,1,0
0,-0.50355726,-0.6124808,-0.09038396,-0.14007123,1.0897211,-0.117847584,0.09940883,0,1,0
0,-0.6537976,-0.13930896,-0.576648,0.87800276,-0.5767354,0.97980636,1.0996172,0,0,1
0,-2.0060217,-2.3024244,0.48981747,-0.31973127,0.20932898,-0.0082211085,0.599513,0,0,1
0,-1.1045492,-1.8968339,-1.0408092,1.6265866,1.0425571,1.5689842,-0.6007378,0,1,0
0,0.648326,0.53666854,-0.25063008,-0.469448,-0.84399724,-0.70861727,-0.50071657,0,0,1
0,0.7484964,0.33388352,0.3958801,-0.61916476,0.57091856,-0.5412768,-1.0008208,0,1,0
0,-0.35331696,-0.6800827,1.0644932,-1.0283904,0.5237547,-0.835353,-0.3006751,1,0,0
0,2.1007204,2.294214,0.5782291,-0.8287681,-1.3313571,-0.7694949,-0.8007793,0,1,0
0,-0.15297614,-0.6124808,-0.31141308,0.10945669,1.577081,0.093427405,-0.6007378,0,1,0
0,1.8002245,1.5506347,0.5008689,-0.75890017,1.8129002,-0.70141065,-1.3008834,0,0,1
0,0.24767493,-0.00410521,-0.48823637,0.85804045,1.577081,1.0277156,-0.50071657,0,1,0
0,-0.7038828,0.13109854,0.16379952,-0.36963683,-1.5357338,-0.29685783,1.5997214,0,1,0
0,-0.6537976,-0.27449208,-1.5768048,1.7064353,0.25649282,1.133651,0.89957476,0,0,1
0,-0.6037277,-0.27449208,0.19695388,-0.55927783,0.649525,-0.5678193,0.79955447,0,0,1
0,-0.753968,-0.4772977,0.06986214,-0.31973127,0.39798442,-0.28134042,0.79955447,0,0,1
0,0.94882196,0.26628166,0.35167426,-0.2398824,-0.60817796,0.027169047,-1.500925,0,1,0
0,-0.0027358106,-0.6124808,-0.7645228,0.4488148,-1.6929468,0.22947936,-0.9007995,0,1,0
0,0.94882196,0.53666854,0.13064516,-0.080184296,-1.0798166,0.12451098,-1.100842,0,0,1
0,-1.4050299,-1.4236621,-1.2728897,0.9578516,0.9325082,0.4816131,0.6995333,0,1,0
0,-2.1562622,-2.5052302,-0.27273297,-0.56925917,-0.16798191,-0.867911,0.599513,0,1,0
0,-0.80405325,-0.34209394,-0.14011551,-0.12010892,0.319378,-0.12220288,1.0996172,0,0,1
0,-0.052821014,0.33388352,-0.001972318,-0.7189759,1.6556873,-0.9292184,0.599513,0,1,0
0,1.4496434,1.5506347,-0.16774416,0.6783804,1.0582784,1.0377347,-0.6007378,1,0,0
0,1.1491475,0.8746573,-0.5545451,0.17932458,-0.1837032,0.015196416,-1.0008208,0,1,0
0,-1.2547895,-0.95046955,-0.018549502,-0.10014661,1.4827532,-0.008845831,1.0996172,0,1,0
0,-1.1045492,-1.1532751,-0.34456745,0.4787581,0.979672,0.60301685,0.49949178,0,1,0
0,-1.5552855,-1.4912639,-0.62637955,1.0676441,0.35082054,1.2015013,0.89957476,0,0,1
0,-0.85413843,-1.0856733,-0.27273297,0.16934362,0.979672,0.20882572,0.09940883,0,1,0
0,1.4496434,1.6858385,2.0093927,-1.8767853,-1.3313571,-1.9190035,-0.40069535,0,0,1
0,0.34784535,-0.071707085,-0.86398584,0.4488148,1.0739998,0.15125838,-0.8007793,0,1,0
0,0.6984112,0.80707604,1.0368645,-1.3477862,-1.0169314,-1.3895317,-0.20065387,0,0,1
0,0.19758973,-0.27449208,0.13064516,-0.59920245,-1.598619,-0.6691846,-0.8007793,0,0,1
0,0.94882196,0.6042704,0.2798398,-0.56925917,-0.02649033,-0.5329569,-1.0008208,1,0,0
0,-1.3048747,-1.0856733,-0.36114463,0.35898462,-1.6300616,0.41716152,0.999596,0,1,0
0,-0.90420836,-0.6800827,-1.0297577,1.0277195,0.6652463,0.7872225,0.79955447,0,0,1
0,1.0990776,0.7394741,-1.0408092,0.85804045,0.036394816,0.55311555,-1.100842,0,1,0
0,0.94882196,0.33388352,-0.37219608,-0.030278714,1.2469339,-0.15196826,-1.4009037,1,0,0
0,-0.10290622,-0.54487896,-0.5545451,-0.38959914,1.4984745,-0.78579366,-0.6007378,0,1,0
0,-1.0043788,-1.626447,-0.37219608,0.66839945,0.13072254,0.85426223,-0.40069535,0,0,1
0,-0.6037277,-0.8828677,0.020130593,-0.17999546,-1.0012101,-0.10273085,-0.10063361,0,0,1
0,-0.50355726,0.26628166,-1.1071179,0.9578516,-0.21514577,0.62692297,1.399679,0,1,0
0,1.3494883,1.4830534,-0.902666,1.2772474,0.8853443,1.2361296,-0.50071657,0,1,0
0,0.94882196,0.33388352,0.2798398,0.029607834,0.35082054,0.39866573,-1.4009037,0,0,1
0,1.1491475,0.53666854,-0.41087618,0.37894693,-1.5828978,0.40745464,-1.500925,0,1,0
0,-1.054464,-1.626447,1.147379,-1.4675597,0.4451483,-1.5424973,-0.3006751,0,1,0
0,-2.2564325,-2.6404133,0.18590243,-0.4894103,0.33509928,-0.4670109,0.599513,0,1,0
0,-1.3048747,-1.0856733,-0.6540082,0.59853154,0.25649282,0.5245418,0.999596,0,1,0
0,0.59825605,0.6042704,-0.69821405,1.0077572,0.5237547,1.054346,-0.3006751,0,1,0
0,-0.50355726,0.4014854,0.26326263,-0.57924014,0.5237547,-0.5585031,1.5997214,0,0,1
0,1.7501394,1.9562253,0.18037671,0.46877712,-0.37235865,1.0032827,-0.6007378,0,0,1
0,0.097434595,-0.2068902,-0.72584265,0.39890924,0.57091856,0.19115001,-0.50071657,0,0,1
0,1.0990776,1.009861,-0.333516,-0.050241023,-1.1269804,-0.1537163,-0.70075804,0,0,1
0,0.6984112,0.53666854,0.39035437,-0.5393159,1.2469339,-0.4187989,-0.6007378,0,1,0
0,-1.2547895,-1.1532751,0.744001,-0.9984471,-0.84399724,-0.9545306,0.79955447,1,0,0
0,0.8486668,0.7394741,0.43456018,-0.3297122,0.115001254,-0.059958316,-0.6007378,0,0,1
0,0.19758973,1.212646,-0.5876995,0.2192492,-1.4728488,0.046680234,1.399679,0,1,0
0,-0.10290622,-0.27449208,-0.07380678,0.16934362,-0.35663736,0.3554242,-0.20065387,0,1,0
0,0.14750452,0.19867977,0.49534318,-0.5892215,-0.8754398,-0.43414012,-0.0006123865,0,1,0
0,-0.30323175,-0.54487896,0.45113736,-0.54929686,-0.938325,-0.39746135,-0.20065387,0,1,0
0,1.0489924,0.063496664,-0.51033926,0.6584181,0.96395075,0.72611994,-2.001029,0,1,0
0,-0.15297614,0.67187226,-0.18432134,0.2691548,-0.35663736,0.4210478,1.2996587,0,0,1
0,-1.0043788,-1.5588452,-0.26168153,-0.13008988,1.4827532,-0.22013083,-0.3006751,0,1,0
0,-0.90420836,-1.1532751,-0.44955626,0.17932458,0.38226312,0.09275351,0.09940883,0,1,0
0,1.9003797,2.091429,-0.09038396,-0.020297749,0.6652463,0.060625385,-0.70075804,0,1,0
0,-0.5536425,0.13109854,-0.52139074,-0.0003354402,0.33509928,-0.21431072,1.2996587,0,1,0
0,-0.5536425,-1.0856733,1.5894374,-1.3877106,-1.6143403,-1.2021133,-0.50071657,0,0,1
0,0.8987367,0.13109854,-0.5655966,0.22923017,-1.6929468,0.07719737,-1.6009462,0,0,1
0,-0.45347208,-1.0856733,0.8489898,-0.83874923,-0.67106307,-0.6343413,-0.70075804,0,1,0
1,-0.6037277,-0.74768454,-0.46613345,0.129419,1.577081,0.009464179,0.09940883,0,1,0
1,1.2994031,0.26628166,-0.96344894,2.6746042,-0.4352438,3.0455859,-2.2010705,0,1,0
0,0.047349393,-0.34209394,-1.0297577,1.0876064,-1.158423,0.86649805,-0.6007378,0,1,0
0,0.8987367,0.7394741,-0.24510434,-0.3097499,1.4041468,-0.4715811,-0.70075804,0,1,0
0,-1.2047043,-1.1532751,0.600332,-1.0882771,0.4137057,-1.1755416,0.6995333,0,0,1
0,0.94882196,-0.2068902,0.9926587,-0.80880594,-1.6929468,-0.5037484,-2.2010705,0,1,0
0,1.649969,1.8210422,0.57270336,-0.9285792,0.539476,-0.9330369,-0.6007378,0,1,0
0,1.649969,1.0774629,-0.30588734,0.4587958,1.8129002,0.6046574,-1.7009664,0,1,0
0,-0.50355726,0.19867977,0.67769223,-0.6391271,-0.63962054,-0.4054006,1.2996587,0,0,1
0,-1.3048747,-1.1532751,1.738632,-1.8168987,-1.3156358,-1.911816,0.89957476,0,1,0
0,-0.5536425,0.33388352,-0.60980237,-0.0103164045,-1.3942423,-0.29076406,1.5997214,1,0,0
0,0.94882196,0.6042704,-0.46060774,0.35898462,-0.98548883,0.34052238,-1.0008208,0,0,1
0,0.49808568,0.46908727,-0.4164019,0.57856923,1.1997701,0.68910927,-0.3006751,0,1,0
0,-0.4033869,-0.8828677,-0.14011551,0.18930593,1.3884255,0.33612794,-0.50071657,0,1,0
0,-1.4050299,-0.95046955,-0.52691644,0.10945669,-0.81255466,-0.06310287,1.399679,0,0,1
0,-0.4033869,-0.6124808,-0.394299,0.5586069,-1.6615041,0.6783282,-0.10063361,0,1,0
0,0.19758973,-0.27449208,0.020130593,-0.18997681,1.5928022,-0.11779886,-0.8007793,0,1,0
0,1.1992327,0.7394741,0.21353106,-0.7688815,1.3884255,-0.88134843,-1.3008834,1,0,0
0,0.648326,0.33388352,-0.82530576,0.57856923,-0.70250565,0.35813892,-0.8007793,0,1,0
0,1.1992327,1.212646,-0.50481355,0.33902267,0.5237547,0.27817947,-0.6007378,0,1,0
0,-1.35496,-1.3560601,-0.1180126,-0.39958012,-0.7653908,-0.52211714,0.6995333,0,1,0
0,-0.90420836,-0.6800827,-0.17326988,0.049570143,1.3255403,0.1054096,0.79955447,0,0,1
0,-1.1546191,-1.1532751,0.042233504,-0.31973127,-0.52957153,-0.29930893,0.599513,0,0,1
0,0.14750452,1.212646,-0.31141308,0.5087014,1.1526061,0.672713,1.4997002,0,0,1
0,-0.25314656,-0.6124808,-1.123695,0.20926785,1.7185725,-0.36610457,-0.40069535,0,1,0
0,0.39791524,-0.4096958,-0.36114463,0.069532454,-0.057932902,-0.00027183618,-1.4009037,1,0,0
0,0.19758973,-0.13930896,-1.0905406,1.2473042,-0.6238992,1.0215048,-0.6007378,0,1,0
0,-0.6537976,0.063496664,0.5782291,-0.5892215,-0.9697675,-0.3841901,1.399679,0,0,1
0,0.648326,0.7394741,-0.19537279,-0.090165645,-1.6615041,-0.116031244,-0.20065387,0,1,0
0,-2.1562622,-2.5052302,0.9539786,-1.1481639,-1.0169314,-1.0939808,0.599513,0,0,1
0,0.19758973,0.46908727,0.64453787,-0.36963683,0.3036567,0.011544158,0.2994503,1,0,0
0,1.8503097,1.6858385,-0.106961146,-0.43950474,0.7281314,-0.57445997,-1.2008623,1,0,0
0,0.047349393,-0.6124808,-1.0297577,1.8661335,-0.34091607,1.8970832,-1.0008208,0,1,0
0,-0.90420836,-0.74768454,0.9374014,-1.1880883,-0.4195225,-1.1690868,0.6995333,0,1,0
0,-0.95429355,-1.4912639,-0.20089853,0.46877712,-0.84399724,0.7020872,-0.3006751,0,0,1
0,1.8002245,1.6858385,-0.59875095,0.8979651,0.85390174,0.9886932,-1.100842,0,1,0
0,0.34784535,1.2802478,-0.95792323,1.506813,-1.1269804,1.4913783,1.1996374,0,0,1
0,1.8503097,1.5506347,-0.8584601,0.5885506,0.20932898,0.34481895,-1.4009037,0,1,0
0,0.34784535,0.53666854,-0.23957862,0.63845617,-0.27803093,0.9198859,0.09940883,0,1,0
0,-0.6537976,0.063496664,-0.5876995,1.4569074,-0.6553418,1.7819194,1.399679,0,1,0
0,0.44800046,1.3478497,-0.5434936,0.37894693,1.6085235,0.3048003,1.0996172,0,1,0
0,-0.5536425,0.063496664,0.20800534,0.13940035,-0.4352438,0.51690537,1.1996374,0,1,0
0,-1.9559366,-1.9644357,1.981764,-1.7270685,-1.378521,-1.6513332,0.999596,0,1,0
0,-1.1546191,-0.4096958,-0.43297908,0.36896595,0.539476,0.37607828,1.6997416,0,0,1
0,-0.6037277,0.13109854,0.23010825,-0.24986336,-0.5138502,-0.06905003,1.399679,0,0,1
0,1.649969,1.1450647,-0.17326988,-0.4494857,1.7185725,-0.63090396,-1.6009462,0,1,0
0,-1.35496,-1.4912639,-0.007498046,0.7981539,0.99539334,1.3505021,0.49949178,0,0,1
0,-1.2547895,-0.8152864,-1.2563125,1.0277195,0.8067379,0.58582973,1.2996587,0,1,0
0,0.19758973,-0.34209394,0.020130593,-0.110127576,-1.1112591,0.002745682,-0.9007995,0,1,0
0,-1.054464,-0.6124808,-0.1787956,-0.3097499,-1.48857,-0.42833957,1.1996374,0,1,0
0,0.7985816,0.80707604,-0.72584265,0.2891171,-0.2937522,0.039903,-0.40069535,0,1,0
0,0.648326,-0.00410521,-0.5600708,0.089494765,-1.5828978,-0.11526946,-1.3008834,0,1,0
0,1.2994031,0.67187226,0.39035437,-0.080184296,0.6966889,0.30442917,-1.6009462,0,1,0
0,0.24767493,0.94225913,0.7716296,-1.247975,-0.7653908,-1.3497863,0.89957476,1,0,0
0,-0.95429355,-1.0180714,-0.8695116,1.4469265,-1.4256848,1.4964955,0.39947057,0,0,1
0,0.7484964,0.4014854,0.26326263,-0.62914574,0.22505026,-0.63599193,-0.9007995,0,1,0
0,1.0990776,0.8746573,-0.8695116,0.63845617,-0.21514577,0.4033334,-0.9007995,0,1,0
0,1.2493179,1.2802478,-0.48271063,0.73826736,-0.48240766,0.8623089,-0.6007378,0,1,0
